Run 	T Sent 	T Received 	Message ID 	dT
255 	2015-04-02 09:19:19.160434 	2015-04-02 09:19:19.165755 	6 	0:00:00.005321
256 	2015-04-02 09:19:19.176315 	2015-04-02 09:19:19.181443 	0 	0:00:00.005128
257 	2015-04-02 09:19:19.192280 	2015-04-02 09:19:19.197632 	6 	0:00:00.005352
258 	2015-04-02 09:19:19.208814 	2015-04-02 09:19:19.213876 	7 	0:00:00.005062
259 	2015-04-02 09:19:19.224514 	2015-04-02 09:19:19.230005 	1 	0:00:00.005491
260 	2015-04-02 09:19:19.241319 	2015-04-02 09:19:19.246418 	2 	0:00:00.005099
261 	2015-04-02 09:19:19.256960 	2015-04-02 09:19:19.262228 	8 	0:00:00.005268
262 	2015-04-02 09:19:19.273795 	2015-04-02 09:19:19.278771 	5 	0:00:00.004976
263 	2015-04-02 09:19:19.289418 	2015-04-02 09:19:19.294655 	1 	0:00:00.005237
264 	2015-04-02 09:19:19.306380 	2015-04-02 09:19:19.311470 	4 	0:00:00.005090
265 	2015-04-02 09:19:19.322569 	2015-04-02 09:19:19.327879 	9 	0:00:00.005310
266 	2015-04-02 09:19:19.338802 	2015-04-02 09:19:19.343901 	0 	0:00:00.005099
267 	2015-04-02 09:19:19.355252 	2015-04-02 09:19:19.360628 	9 	0:00:00.005376
268 	2015-04-02 09:19:19.371388 	2015-04-02 09:19:19.376572 	4 	0:00:00.005184
269 	2015-04-02 09:19:19.386948 	2015-04-02 09:19:19.392635 	9 	0:00:00.005687
270 	2015-04-02 09:19:19.403833 	2015-04-02 09:19:19.408916 	3 	0:00:00.005083
271 	2015-04-02 09:19:19.419176 	2015-04-02 09:19:19.424542 	0 	0:00:00.005366
272 	2015-04-02 09:19:19.436264 	2015-04-02 09:19:19.441464 	7 	0:00:00.005200
273 	2015-04-02 09:19:19.452343 	2015-04-02 09:19:19.457753 	5 	0:00:00.005410
274 	2015-04-02 09:19:19.468805 	2015-04-02 09:19:19.473887 	9 	0:00:00.005082
275 	2015-04-02 09:19:19.484759 	2015-04-02 09:19:19.490264 	8 	0:00:00.005505
276 	2015-04-02 09:19:19.501256 	2015-04-02 09:19:19.506352 	1 	0:00:00.005096
277 	2015-04-02 09:19:19.516971 	2015-04-02 09:19:19.522276 	3 	0:00:00.005305
278 	2015-04-02 09:19:19.533837 	2015-04-02 09:19:19.538924 	8 	0:00:00.005087
279 	2015-04-02 09:19:19.549555 	2015-04-02 09:19:19.554872 	7 	0:00:00.005317
280 	2015-04-02 09:19:19.566310 	2015-04-02 09:19:19.571508 	0 	0:00:00.005198
281 	2015-04-02 09:19:19.584580 	2015-04-02 09:19:19.589905 	2 	0:00:00.005325
282 	2015-04-02 09:19:19.601317 	2015-04-02 09:19:19.606403 	0 	0:00:00.005086
